index,time,action_name,annotated_frame_path,angle_deg,angle_source,ac_distance_px,a_center_x,a_center_y,b_center_x,b_center_y,c_center_x,c_center_y,a_mask_area_px,b_mask_area_px,c_mask_area_px
149,2026-06-10 18:08:48.233,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000149_20260610_180848_193750_ROUTE_SAFE_STAY.png,131.74277805933303,route_internal_pre_move_guarded_bmask_frame,123.38962789365331,489.5693785186003,568.3174743349156,473.39311366160683,471.31247686042207,547.9374858693195,397.5555053131359,9059,13505,8846
150,2026-06-10 18:08:48.576,ANGLE_rule_ab_edge_step_50_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000150_20260610_180848_529294_ANGLE_rule_ab_edge_step_50_after_move.png,133.88914071704897,rule_ab_guarded_bmask_nearest_to_a_center,123.33843414464762,489.43648317361266,568.2676621350569,473.5796131499595,471.14275207766417,547.9374858693195,397.5555053131359,8974,13597,8846
151,2026-06-10 18:08:49.110,ANGLE_rule_ab_edge_step_51_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000151_20260610_180849_070431_ANGLE_rule_ab_edge_step_51_before_move.png,134.49888351112068,rule_ab_guarded_bmask_nearest_to_a_center,123.39471574591397,489.33296076897284,568.3250251480944,473.4509630936627,471.3735480076459,547.9374858693195,397.5555053131359,8947,13602,8846
152,2026-06-10 18:08:49.393,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000152_20260610_180849_352092_ROUTE_SAFE_STAY.png,133.73400099960526,route_internal_pre_move_guarded_bmask_frame,123.17162402649801,489.65974739154314,568.0985172981879,473.39876896021104,471.40580347329086,547.9374858693195,397.5555053131359,9105,13647,8846
153,2026-06-10 18:08:49.702,ANGLE_rule_ab_edge_step_51_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000153_20260610_180849_662707_ANGLE_rule_ab_edge_step_51_after_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,123.16049326188794,489.760874365202,568.0863325237359,473.59220874678425,471.16023520764423,547.9374858693195,397.5555053131359,9058,13605,8846
154,2026-06-10 18:08:50.164,ANGLE_rule_ab_edge_step_52_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000154_20260610_180850_124080_ANGLE_rule_ab_edge_step_52_before_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,123.21345799512828,489.57849961330237,568.141199867418,473.2268222858401,471.54312559641784,547.9374858693195,397.5555053131359,9051,13623,8846
155,2026-06-10 18:08:50.455,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000155_20260610_180850_413090_ROUTE_SAFE_STAY.png,134.16968451374197,route_internal_pre_move_guarded_bmask_frame,123.42903772029302,489.5516053771803,568.357071436507,472.9737901749762,471.90057837323377,547.9374858693195,397.5555053131359,9001,13659,8846
156,2026-06-10 18:08:50.775,ANGLE_rule_ab_edge_step_52_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000156_20260610_180850_734663_ANGLE_rule_ab_edge_step_52_after_move.png,134.3376505526278,rule_ab_guarded_bmask_nearest_to_a_center,122.88053353241708,489.76061860161184,567.8063602700937,473.8250750201274,471.14989387396616,547.9374858693195,397.5555053131359,9182,13663,8846
157,2026-06-10 18:08:51.260,ANGLE_rule_ab_edge_step_53_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000157_20260610_180851_215934_ANGLE_rule_ab_edge_step_53_before_move.png,134.16484370777908,rule_ab_guarded_bmask_nearest_to_a_center,122.60512280935505,489.755327203894,567.5309897241752,473.1087841337971,471.5587212314068,547.9374858693195,397.5555053131359,9245,13513,8846
158,2026-06-10 18:08:51.579,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000158_20260610_180851_538268_ROUTE_SAFE_STAY.png,134.1744695295579,route_internal_pre_move_guarded_bmask_frame,123.16820847009365,489.4869259503406,568.0969017798286,472.9994097247842,471.88010034678666,547.9374858693195,397.5555053131359,9102,13553,8846
159,2026-06-10 18:08:51.883,ANGLE_rule_ab_edge_step_53_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000159_20260610_180851_839841_ANGLE_rule_ab_edge_step_53_after_move.png,134.50749826623667,rule_ab_guarded_bmask_nearest_to_a_center,123.13665132372712,489.53538123971475,568.0648381788261,472.1525372910576,472.125178022637,547.9374858693195,397.5555053131359,9115,13341,8846
160,2026-06-10 18:08:52.357,ANGLE_rule_ab_edge_step_54_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000160_20260610_180852_317056_ANGLE_rule_ab_edge_step_54_before_move.png,131.89397290438356,rule_ab_guarded_bmask_nearest_to_a_center,122.85329117970448,489.5336517585758,567.7814806773773,473.30002204423545,471.27430376956426,547.9374858693195,397.5555053131359,9212,13609,8846
161,2026-06-10 18:08:52.664,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000161_20260610_180852_623217_ROUTE_SAFE_STAY.png,133.73400099960526,route_internal_pre_move_guarded_bmask_frame,122.67598021727635,489.79282911944205,567.601460331299,473.5867701999853,471.2675994432642,547.9374858693195,397.5555053131359,9176,13651,8846
162,2026-06-10 18:08:52.958,ANGLE_rule_ab_edge_step_54_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000162_20260610_180852_918086_ANGLE_rule_ab_edge_step_54_after_move.png,134.16968451374197,rule_ab_guarded_bmask_nearest_to_a_center,123.17709099691751,489.56210665783374,568.1050016561776,472.99321083314885,471.74754630654564,547.9374858693195,397.5555053131359,9057,13551,8846
163,2026-06-10 18:08:53.408,ANGLE_rule_ab_edge_step_55_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000163_20260610_180853_368559_ANGLE_rule_ab_edge_step_55_before_move.png,134.16968451374197,rule_ab_guarded_bmask_nearest_to_a_center,123.18058802848341,489.44930901050304,568.1096738529575,472.6669630288212,472.0098540416389,547.9374858693195,397.5555053131359,9045,13497,8846
164,2026-06-10 18:08:53.695,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000164_20260610_180853_654441_ROUTE_SAFE_STAY.png,134.0007563297427,route_internal_pre_move_guarded_bmask_frame,123.10928056380642,489.44184248315474,568.0384402960344,472.4187012987013,472.2172912801484,547.9374858693195,397.5555053131359,9053,13475,8846
165,2026-06-10 18:08:54.005,ANGLE_rule_ab_edge_step_55_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000165_20260610_180853_962988_ANGLE_rule_ab_edge_step_55_after_move.png,134.3376505526278,rule_ab_guarded_bmask_nearest_to_a_center,122.97934594518898,489.58038444735695,567.9070554827435,473.6069910596512,471.1631980067419,547.9374858693195,397.5555053131359,9156,13646,8846
166,2026-06-10 18:08:54.489,ANGLE_rule_ab_edge_step_56_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000166_20260610_180854_449500_ANGLE_rule_ab_edge_step_56_before_move.png,134.16968451374197,rule_ab_guarded_bmask_nearest_to_a_center,122.77336751498405,489.789502106059,567.6988875688519,473.3342469812579,471.4209941477146,547.9374858693195,397.5555053131359,9259,13499,8846
167,2026-06-10 18:08:54.780,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000167_20260610_180854_740701_ROUTE_SAFE_STAY.png,134.1744695295579,route_internal_pre_move_guarded_bmask_frame,123.12695818754779,489.71814373897706,568.0532407407408,472.95986424671685,471.93278736904233,547.9374858693195,397.5555053131359,9072,13554,8846
168,2026-06-10 18:08:55.093,ANGLE_rule_ab_edge_step_56_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000168_20260610_180855_046893_ANGLE_rule_ab_edge_step_56_after_move.png,134.15994613030333,rule_ab_guarded_bmask_nearest_to_a_center,122.76730633816055,489.6057378830689,567.6947402738535,472.44455187802157,472.16876162142063,547.9374858693195,397.5555053131359,9202,13445,8846
169,2026-06-10 18:08:55.559,ANGLE_rule_ab_edge_step_57_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000169_20260610_180855_518130_ANGLE_rule_ab_edge_step_57_before_move.png,134.1744695295579,rule_ab_guarded_bmask_nearest_to_a_center,122.90687292523701,489.54764248988073,567.8349195930423,473.4755683495719,471.2428402716268,547.9374858693195,397.5555053131359,9141,13548,8846
170,2026-06-10 18:08:55.862,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000170_20260610_180855_821404_ROUTE_SAFE_STAY.png,134.33380002981687,route_internal_pre_move_guarded_bmask_frame,122.61308655509454,489.94526135022005,567.5369754212729,474.0137147048038,470.7532086541988,547.9374858693195,397.5555053131359,9317,13635,8846
171,2026-06-10 18:08:56.205,ANGLE_rule_ab_edge_step_57_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000171_20260610_180856_162137_ANGLE_rule_ab_edge_step_57_after_move.png,133.7269699799433,rule_ab_guarded_bmask_nearest_to_a_center,123.24940101689859,489.6512904997254,568.1763866007689,472.8991001622658,471.93671632984217,547.9374858693195,397.5555053131359,9105,13558,8846
172,2026-06-10 18:08:56.745,ANGLE_rule_ab_edge_step_58_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000172_20260610_180856_704787_ANGLE_rule_ab_edge_step_58_before_move.png,133.69804732742114,rule_ab_guarded_bmask_nearest_to_a_center,123.23973963987494,489.38261638836667,568.1695233882562,472.0050415183867,472.1578440094899,547.9374858693195,397.5555053131359,9043,13488,8846
173,2026-06-10 18:08:57.023,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000173_20260610_180856_983084_ROUTE_SAFE_STAY.png,134.1744695295579,route_internal_pre_move_guarded_bmask_frame,123.32682124426883,489.3329621380846,568.2571269487751,473.2072397522855,471.50346505455616,547.9374858693195,397.5555053131359,8980,13564,8846
174,2026-06-10 18:08:57.330,ANGLE_rule_ab_edge_step_58_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000174_20260610_180857_290591_ANGLE_rule_ab_edge_step_58_after_move.png,133.97696981133217,rule_ab_guarded_bmask_nearest_to_a_center,122.94182648308387,489.57326308857427,567.8696081659532,472.8978360076549,471.9520830266451,547.9374858693195,397.5555053131359,9111,13586,8846
175,2026-06-10 18:08:57.802,ANGLE_rule_ab_edge_step_59_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000175_20260610_180857_762631_ANGLE_rule_ab_edge_step_59_before_move.png,134.16968451374197,rule_ab_guarded_bmask_nearest_to_a_center,122.5900668277864,490.0048195351826,567.5133340473385,472.81199051430264,471.8584556099007,547.9374858693195,397.5555053131359,9337,13494,8846
176,2026-06-10 18:08:58.091,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000176_20260610_180858_050494_ROUTE_SAFE_STAY.png,134.15499077679797,route_internal_pre_move_guarded_bmask_frame,122.54623173174416,490.31519202206664,567.4662635264162,472.52652332415744,472.07120005951936,547.9374858693195,397.5555053131359,9426,13441,8846
177,2026-06-10 18:08:58.377,ANGLE_rule_ab_edge_step_59_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000177_20260610_180858_336681_ANGLE_rule_ab_edge_step_59_after_move.png,134.6744593013407,rule_ab_guarded_bmask_nearest_to_a_center,122.44560347331465,490.170612070804,567.3671358498614,473.06513409961684,471.59188034188037,547.9374858693195,397.5555053131359,9378,13572,8846
178,2026-06-10 18:08:58.848,ANGLE_rule_ab_edge_step_60_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000178_20260610_180858_807632_ANGLE_rule_ab_edge_step_60_before_move.png,134.1744695295579,rule_ab_guarded_bmask_nearest_to_a_center,122.64555750617635,489.8908367390837,567.5700150570015,472.9315219792357,471.89028790221636,547.9374858693195,397.5555053131359,9298,13581,8846
179,2026-06-10 18:08:59.202,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000179_20260610_180859_162271_ROUTE_SAFE_STAY.png,134.0007563297427,route_internal_pre_move_guarded_bmask_frame,123.08387031873384,489.57459898923315,568.0116457921335,472.73770854864904,472.1060091539938,547.9374858693195,397.5555053131359,9102,13546,8846
180,2026-06-10 18:08:59.513,ANGLE_rule_ab_edge_step_60_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000180_20260610_180859_473158_ANGLE_rule_ab_edge_step_60_after_move.png,134.16484370777908,rule_ab_guarded_bmask_nearest_to_a_center,123.07974243082833,489.8229235152312,568.0049309664694,472.57496089967975,472.1266850376108,547.9374858693195,397.5555053131359,9126,13427,8846
181,2026-06-10 18:08:59.978,ANGLE_rule_ab_edge_step_61_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000181_20260610_180859_939705_ANGLE_rule_ab_edge_step_61_before_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,122.8064920402533,490.11997851772287,567.7285714285714,473.4206612178779,471.48545762462265,547.9374858693195,397.5555053131359,9310,13581,8846
182,2026-06-10 18:09:00.271,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000182_20260610_180900_231288_ROUTE_SAFE_STAY.png,134.3376505526278,route_internal_pre_move_guarded_bmask_frame,123.41647773511212,489.60532741398447,568.3439511653718,473.33379949948477,471.5410716914471,547.9374858693195,397.5555053131359,9010,13586,8846
183,2026-06-10 18:09:00.573,ANGLE_rule_ab_edge_step_61_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000183_20260610_180900_533199_ANGLE_rule_ab_edge_step_61_after_move.png,134.1744695295579,rule_ab_guarded_bmask_nearest_to_a_center,123.05862945503121,489.7040659340659,567.9850549450549,472.7231879787861,472.135901591043,547.9374858693195,397.5555053131359,9100,13576,8846
184,2026-06-10 18:09:01.021,ANGLE_rule_ab_edge_step_62_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000184_20260610_180900_981575_ANGLE_rule_ab_edge_step_62_before_move.png,134.3376505526278,rule_ab_guarded_bmask_nearest_to_a_center,123.11931162032324,489.65390070921984,568.0462629569013,472.71568846239677,472.0429963549803,547.9374858693195,397.5555053131359,9165,13443,8846
185,2026-06-10 18:09:01.305,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000185_20260610_180901_265340_ROUTE_SAFE_STAY.png,134.5046597805639,route_internal_pre_move_guarded_bmask_frame,122.85366250123296,489.81851651326474,567.778884677856,473.84348211646466,470.8875258646172,547.9374858693195,397.5555053131359,9235,13532,8846
186,2026-06-10 18:09:01.606,ANGLE_rule_ab_edge_step_62_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000186_20260610_180901_567665_ANGLE_rule_ab_edge_step_62_after_move.png,134.1791997141051,rule_ab_guarded_bmask_nearest_to_a_center,123.3639415863491,489.64472517730496,568.2910017730496,473.48753052616,471.4024272922371,547.9374858693195,397.5555053131359,9024,13513,8846
187,2026-06-10 18:09:02.072,ANGLE_rule_ab_edge_step_63_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000187_20260610_180902_032946_ANGLE_rule_ab_edge_step_63_before_move.png,133.7269699799433,rule_ab_guarded_bmask_nearest_to_a_center,123.39974319281191,489.5738142952572,568.3275439768425,473.65042728799943,471.2118179826163,547.9374858693195,397.5555053131359,8982,13691,8846
188,2026-06-10 18:09:02.365,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000188_20260610_180902_325513_ROUTE_SAFE_STAY.png,134.1744695295579,route_internal_pre_move_guarded_bmask_frame,123.28879288125891,489.7212951707371,568.2150513868936,472.8538951421801,471.92424466824644,547.9374858693195,397.5555053131359,9049,13504,8846
189,2026-06-10 18:09:02.654,ANGLE_rule_ab_edge_step_63_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000189_20260610_180902_614926_ANGLE_rule_ab_edge_step_63_after_move.png,134.16968451374197,rule_ab_guarded_bmask_nearest_to_a_center,123.23410882309916,489.6419957959951,568.1611903971678,472.68558951965065,471.9963733254385,547.9374858693195,397.5555053131359,9039,13511,8846
190,2026-06-10 18:09:03.104,ANGLE_rule_ab_edge_step_64_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000190_20260610_180903_064400_ANGLE_rule_ab_edge_step_64_before_move.png,134.3259631020155,rule_ab_guarded_bmask_nearest_to_a_center,123.4268572807578,489.48684940628124,568.3555654200421,473.1272365805169,471.6593034386275,547.9374858693195,397.5555053131359,9011,13581,8846
191,2026-06-10 18:09:03.392,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000191_20260610_180903_352460_ROUTE_SAFE_STAY.png,134.16968451374197,route_internal_pre_move_guarded_bmask_frame,123.1473756062609,489.7222708378911,568.073616276526,472.6096517119244,472.28158205430935,547.9374858693195,397.5555053131359,9142,13552,8846
192,2026-06-10 18:09:03.693,ANGLE_rule_ab_edge_step_64_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000192_20260610_180903_654148_ANGLE_rule_ab_edge_step_64_after_move.png,133.97696981133217,rule_ab_guarded_bmask_nearest_to_a_center,123.0539052498327,489.75030117183223,567.9798488664987,473.0883745008135,471.7015234432776,547.9374858693195,397.5555053131359,9131,13522,8846
